query,results,precision,recall,f_score
686712495,"['687345266', '685907824', '687303254', '686707356', '687336619', '686865676', '687288525', '686577112', '686377175', '686657641']",0.09,0.0031914893617021266,0.006164383561643833
686723016,"['686055616', '687382054', '686980389', '686034216', '686990231', '685881093', '686287054', '687062778', '686580983', '686613800']",0.0,0.0,0.0
686732234,"['687359944', '686928445', '686128284', '687047052', '686657641', '686795339', '685976361', '687320554', '686133222', '686854053']",0.26999999999999996,0.009574468085106383,0.018493150684931507
686744438,"['685448756', '686154839', '685881817', '686565676', '686294630', '685968948', '686008144', '685225313', '682849628', '686423856']",0.09,0.0031914893617021266,0.006164383561643833
686780944,"['686857936', '687331019', '687352112', '686752822', '686149803', '686164143', '686204048', '686368206', '686739465', '686429385']",0.09,0.0031914893617021266,0.006164383561643833
686783097,"['686312597', '686946595', '686774106', '686149865', '683581565', '687061110', '687165451', '686154139', '684158450', '686423762']",0.0,0.0,0.0
686842739,"['687100054', '684030767', '633942751', '685538364', '636441413', '636141391', '630948587', '681930906', '686974265', '684136317']",0.0,0.0,0.0
686857936,"['687249810', '686566911', '686371582', '686711289', '686020760', '685831720', '686962763', '686263845', '686378294', '685916187']",0.09,0.0031914893617021266,0.006164383561643833
686894953,"['687212990', '683787741', '685960156', '686103586', '685017343', '681196093', '685166534', '680968345', '682942612', '685156031']",0.09,0.0031914893617021266,0.006164383561643833
686898529,"['628676577', '633497031', '626527953', '630540795', '628901123', '629295957', '633241801', '628911809', '632237165', '628841709']",0.0,0.0,0.0
686928445,"['687366624', '687244006', '687340562', '687348135', '687377936', '685907824', '686590820', '687382744', '687000780', '686745325']",0.0,0.0,0.0
686944492,"['687376430', '687266859', '687175144', '685899882', '686654227', '686858336', '687354446', '686616515', '687399715', '687010935']",0.0,0.0,0.0
686959072,"['681272987', '681847268', '686214999', '685260751', '681727167', '684795420', '683508960', '681340758', '634644759', '683303350']",0.0,0.0,0.0
686962763,"['687177082', '687115542', '686865676', '687366614', '686162498', '686074437', '686339456', '686647065', '686219192', '685862594']",0.0,0.0,0.0
686988063,"['686219653', '686707356', '686712495', '687180472', '686122524', '686006547', '686124889', '686946203', '686941798', '686144581']",0.18,0.006382978723404253,0.012328767123287666
686988083,"['687331019', '686815138', '687336619', '687338579', '686724203', '686724049', '686733623', '687099790', '685834253', '687236512']",0.0,0.0,0.0
687026513,"['687338100', '686488863', '687348458', '686109578', '686687510', '686067173', '686239232', '687261311', '686935468', '685924890']",0.0,0.0,0.0
687094586,"['686965476', '687339671', '684351998', '637592351', '680456678', '685601083', '681084507', '686954751', '684122445', '683827476']",0.0,0.0,0.0
687120365,"['687357068', '685907824', '686570852', '685870681', '686707356', '686664230', '683883963', '686864756', '686935757', '686769453']",0.09,0.0031914893617021266,0.006164383561643833
687136806,"['684950145', '685642306', '639214417', '682509720', '685797123', '638010191', '684380669', '634420175', '680384015', '682540463']",0.0,0.0,0.0
687140081,"['687125736', '687121430', '686944492', '685901540', '686274627', '682597379', '685763361', '686145216', '687172329', '686543069']",0.18,0.006382978723404255,0.012328767123287671
687169116,"['686129134', '686579994', '686789694', '686481400', '686404696', '686590820', '686398549', '685931700', '686389531', '686023866']",0.0,0.0,0.0
687176486,"['685855500', '685982138', '685963926', '686093827', '687048733', '686154600', '685820974', '684697690', '684865199', '685808432']",0.0,0.0,0.0
687180472,"['687073469', '687244227', '687175421', '687394870', '687241515', '687331808', '687061927', '686194906', '687203912', '686949119']",0.0,0.0,0.0
687186355,"['687326950', '687390431', '687278858', '687380194', '686991429', '686753501', '686806891', '685965842', '687025098', '687396418']",0.0,0.0,0.0
687241900,"['686953636', '686450784', '686777100', '686301699', '686935757', '686301113', '685774800', '687055083', '686147640', '687231148']",0.0,0.0,0.0
687259998,"['629360373', '636932261', '681338220', '633459291', '628733565', '630411993', '631348419', '639112167', '632975349', '629697915']",0.0,0.0,0.0
687283243,"['631624449', '685833078', '686149657', '685918815', '686132448', '686494748', '683901550', '686129990', '687026651', '686559450']",0.0,0.0,0.0
687286724,"['687331808', '686947874', '687328572', '686684875', '687180472', '686144632', '686998886', '686051177', '687250818', '687103019']",0.09,0.0031914893617021266,0.006164383561643833
687320554,"['686113198', '686616379', '686777100', '687360308', '686567469', '687026004', '687055083', '686721727', '687354334', '686021274']",0.0,0.0,0.0
687367102,"['635640675', '629413241', '680238754', '635875649', '631505823', '683281166', '629797775', '686058838', '685523880', '681657584']",0.0,0.0,0.0
638066109,"['685469851', '682773838', '686459804', '685711877', '625123593', '636002111', '637853323', '636368297', '637317889', '684887699']",0.0,0.0,0.0
638267829,"['684253454', '635049867', '683112270', '685064610', '684421018', '680449609', '682135773', '684881503', '638560925', '684897203']",0.36,0.041379310344827586,0.07422680412371135
638582647,"['635304465', '685984647', '684621526', '681342002', '638024075', '637599581', '681044838', '635377241', '626482409', '635703495']",0.0,0.0,0.0
639040361,"['683495561', '684515670', '680468276', '681469589', '686627521', '687298398', '683355478', '686250837', '681666260', '683512640']",0.18,0.020689655172413793,0.03711340206185568
639137707,"['634476331', '636041981', '629158379', '630736743', '630471203', '684781769', '628897971', '630608435', '633779371', '638969039']",0.0,0.0,0.0
680245959,"['681627098', '683362436', '682901081', '637851497', '680378670', '634277811', '683925188', '683504929', '637244679', '681904998']",0.0,0.0,0.0
680447915,"['684023921', '636587831', '680832860', '683929939', '680636962', '682783064', '681337191', '639040361', '682937331', '680928800']",0.18,0.020689655172413793,0.03711340206185568
680758227,"['636093489', '681425421', '636233805', '685171628', '684494077', '683679328', '685011393', '680847619', '638619591', '684751899']",0.0,0.0,0.0
681210717,"['630471133', '682870386', '684729170', '633020837', '627443937', '632302141', '633325017', '630786755', '632808493', '622042725']",0.0,0.0,0.0
681398662,"['684121099', '682307856', '681090375', '683168250', '685053456', '683198136', '684004631', '684777903', '638077081', '637813361']",0.0,0.0,0.0
681401322,"['633224751', '630663727', '629124029', '632053751', '632069203', '681389860', '684670054', '629929007', '633487553', '629957423']",0.0,0.0,0.0
681469589,"['685650086', '635474549', '684728765', '684023921', '682783064', '682086114', '680859758', '683409465', '682039540', '637433093']",0.0,0.0,0.0
681666260,"['684579390', '685664035', '682993143', '680901165', '639011459', '683355478', '682025917', '633767729', '681763490', '684469512']",0.09,0.010344827586206896,0.01855670103092784
681802939,"['680488227', '684528779', '629366529', '632213187', '637593851', '632729821', '682549819', '681315683', '631888739', '629930791']",0.0,0.0,0.0
681935565,"['684883855', '635776383', '638323169', '637292599', '686758309', '683227155', '634172671', '629127423', '623306957', '681670052']",0.0,0.0,0.0
682109160,"['681104611', '685926281', '686406314', '681979407', '680694681', '684883735', '637725583', '684411163', '685495793', '683569973']",0.0,0.0,0.0
682115293,"['685062428', '682305944', '629802553', '620835639', '637652817', '680718477', '681707983', '682676597', '635364483', '632938143']",0.09,0.010344827586206896,0.01855670103092784
682148106,"['685022140', '683169028', '682725136', '683974161', '684325499', '683124170', '684040468', '682519614', '627427463', '682841012']",0.09,0.010344827586206896,0.01855670103092784
682305944,"['682115293', '636907455', '636328307', '637652817', '684862064', '635732261', '682698451', '682841012', '683153699', '620728889']",0.09,0.010344827586206896,0.01855670103092784
682339669,"['681955331', '685432462', '683749134', '634158039', '683758552', '684974300', '682181836', '634224477', '681478678', '686489878']",0.0,0.0,0.0
682384114,"['685622825', '637514671', '684120316', '684449760', '687119574', '680943202', '682305944', '682729897', '686512891', '686813707']",0.09,0.010344827586206896,0.01855670103092784
682436241,"['632034431', '681634252', '638870943', '686575120', '630489963', '681565544', '683996483', '638493033', '682384114', '680902511']",0.18,0.020689655172413793,0.03711340206185568
682545656,"['686122185', '684866451', '684421018', '683871582', '633933349', '682922415', '685673760', '636120009', '685216068', '636160953']",0.09,0.010344827586206896,0.01855670103092784
682703612,"['684897203', '635750185', '682212711', '637652817', '685031838', '635512371', '621821597', '683896883', '682836952', '682305944']",0.18,0.020689655172413796,0.03711340206185567
682725136,"['625566589', '684640659', '685221937', '636106503', '625350705', '636368023', '682881644', '635234669', '683471463', '680934566']",0.0,0.0,0.0
682755818,"['681106527', '683575059', '635084271', '634817709', '634766679', '625785203', '636940039', '635723139', '637964283', '681274533']",0.0,0.0,0.0
682830287,"['684604469', '622008669', '629573243', '685214322', '683858154', '684904342', '683852118', '686321197', '684107462', '683325882']",0.0,0.0,0.0
682937331,"['630280859', '680168085', '682397853', '638365277', '680748318', '685478183', '685614992', '684973068', '681291686', '684817661']",0.0,0.0,0.0
682954461,"['687371555', '686453887', '684933369', '685275232', '685015951', '684331764', '684608381', '684333629', '681498334', '635920837']",0.0,0.0,0.0
683112270,"['683261108', '681795014', '637851539', '680339027', '683429954', '681524309', '685528236', '682594988', '682901081', '684629258']",0.0,0.0,0.0
683225693,"['684910775', '682102180', '684506962', '684718859', '680855885', '685715274', '684460961', '684358814', '681827378', '682123486']",0.0,0.0,0.0
683238806,"['684599222', '682644171', '685101617', '681777702', '683023899', '683715030', '681146508', '685294641', '682613442', '638465475']",0.0,0.0,0.0
683294849,"['635261753', '685109560', '684421018', '685064610', '681950483', '683201533', '685579313', '634227395', '683644032', '686621645']",0.09,0.010344827586206896,0.01855670103092784
683307309,"['680562860', '636640817', '680837153', '681297096', '682441160', '635646789', '636377997', '683248468', '638274193', '686622021']",0.0,0.0,0.0
683343717,"['685295771', '684692040', '686184450', '684947969', '638008739', '681974268', '685276577', '683263698', '683649056', '684879507']",0.0,0.0,0.0
683396336,"['634427647', '683112270', '683310450', '635737985', '686773635', '682912900', '682148106', '682841012', '682515290', '680588352']",0.18,0.020689655172413793,0.03711340206185568
683531843,"['680475974', '636437043', '636304183', '634627381', '634399719', '681916155', '681323309', '681055460', '683706547', '683148879']",0.0,0.0,0.0
683610346,"['635261753', '684524313', '620319793', '635640135', '620370471', '685307529', '624971075', '639029613', '684183124', '683996483']",0.09,0.010344827586206896,0.01855670103092784
683648526,"['680830470', '681733188', '681509592', '683889500', '633654843', '686824273', '682124776', '682312830', '686266131', '685788476']",0.0,0.0,0.0
683688909,"['683673749', '632119919', '683172399', '638280481', '682835065', '685698197', '686741472', '685457519', '685172675', '685437786']",0.0,0.0,0.0
683996483,"['620666561', '682022687', '635261753', '621247713', '686514143', '682437939', '620049997', '683591232', '685109560', '682339669']",0.09,0.010344827586206896,0.01855670103092784
684253454,"['637144805', '684672344', '683184473', '621199627', '685053956', '628794331', '682551356', '684610200', '620666561', '680182225']",0.0,0.0,0.0
684259107,"['682455926', '684236009', '682685646', '624501869', '681503178', '682818984', '634806649', '685471223', '684898604', '684338915']",0.0,0.0,0.0
684309706,"['635501901', '630614277', '685514721', '634244737', '631651759', '629212205', '684843634', '680659981', '684447966', '682642057']",0.0,0.0,0.0
684320399,"['684609312', '683512640', '683310342', '685583833', '687225372', '685451664', '637524101', '636957145', '685389281', '684301650']",0.0,0.0,0.0
684407641,"['683058329', '684847529', '680631707', '680777633', '684411198', '684004682', '683576860', '686824273', '629599031', '684341643']",0.0,0.0,0.0
684421018,"['684253454', '683112270', '682302563', '682901081', '684325499', '684259107', '681906067', '638267829', '684579390', '683855307']",0.45,0.051724137931034475,0.09278350515463918
684459464,"['685241170', '683783464', '685487528', '683867900', '683728645', '681886131', '682777311', '684854723', '635947879', '682421781']",0.0,0.0,0.0
684550777,"['683755783', '684836470', '638551137', '638822075', '680504348', '638477853', '685026672', '685381817', '684415410', '639261515']",0.0,0.0,0.0
684579390,"['685316509', '681379843', '630059387', '686032017', '635966409', '685411513', '633663641', '633374649', '685219358', '629839809']",0.0,0.0,0.0
684600933,"['687051634', '682795224', '683755352', '636008093', '681582344', '682547957', '639080273', '685813708', '685519338', '681744635']",0.0,0.0,0.0
684646590,"['637436345', '683852118', '685018794', '682027934', '685293035', '684158202', '684757259', '682267923', '680586223', '681668931']",0.0,0.0,0.0
684657933,"['680862519', '684434126', '620384971', '683694445', '638343069', '681559929', '684415711', '680229691', '682420757', '636339995']",0.0,0.0,0.0
684681868,"['685976662', '681044838', '683816935', '686582110', '684924260', '682519614', '684822126', '682817891', '686653146', '682148106']",0.27,0.031034482758620696,0.05567010309278352
684817503,"['684209111', '683772544', '631315371', '684176101', '681943915', '682516826', '638473189', '682862354', '684609392', '680504223']",0.0,0.0,0.0
684841907,"['683647351', '684717705', '636111753', '686293015', '620666561', '634086757', '680787481', '685255770', '680515425', '681483247']",0.0,0.0,0.0
684897203,"['686680285', '682703612', '684248811', '684739920', '623698189', '639088093', '629321831', '681696193', '681947422', '681715532']",0.18,0.020689655172413793,0.03711340206185568
685095978,"['685292933', '684601597', '685087717', '682435575', '683267422', '684752940', '685165841', '684801769', '685140744', '685399123']",0.0,0.0,0.0
685304701,"['685621424', '636151345', '629676563', '685418199', '682090681', '629931465', '683201164', '682915059', '683742380', '685079001']",0.0,0.0,0.0
685374723,"['631193907', '630276325', '685403989', '630314695', '636687371', '638732253', '632464211', '685492206', '683202089', '629025845']",0.0,0.0,0.0
685381073,"['682246424', '685887633', '685842229', '685082357', '682366506', '684185734', '685375318', '680393503', '681630414', '684136836']",0.0,0.0,0.0
685399532,"['681335570', '682992728', '681659727', '681450755', '681355624', '635681589', '685248984', '684439549', '685277351', '680914184']",0.0,0.0,0.0
685513189,"['682196810', '681555103', '685249043', '684838596', '684331885', '682923915', '682339669', '685001916', '681955331', '680847780']",0.09,0.010344827586206896,0.01855670103092784
685576482,"['685031101', '684820604', '684838596', '685308828', '683754666', '683974161', '685299449', '680908510', '683436911', '681670430']",0.0,0.0,0.0
685596872,"['625517629', '620290645', '637042695', '682230643', '681560142', '681947803', '620322227', '683071877', '620728889', '629625799']",0.0,0.0,0.0
685624888,"['685798410', '637162825', '684864150', '685911804', '681937883', '685874123', '683618645', '686697777', '632326213', '682757487']",0.0,0.0,0.0
685934653,"['687210681', '685884404', '685903579', '687294084', '685838370', '686006456', '687002878', '686739682', '686991913', '686524752']",0.0,0.0,0.0
685976662,"['687352543', '686815753', '684421018', '686664482', '686512706', '686945214', '684681868', '686463223', '683813954', '686582110']",0.27,0.031034482758620696,0.05567010309278352
686136962,"['683398677', '685064610', '683510190', '686879594', '685952694', '685958385', '686004930', '687064640', '686432798', '686162498']",0.09,0.010344827586206896,0.01855670103092784
686274504,"['685897996', '687301043', '686227252', '685988897', '685926035', '687241326', '686601550', '686255530', '686217849', '686689329']",0.0,0.0,0.0
686299744,"['686996309', '687375442', '685989408', '686887655', '686789674', '634154901', '682722217', '687347348', '686890195', '687207781']",0.09,0.010344827586206896,0.01855670103092784
686304634,"['683843422', '625117293', '685964529', '686390699', '685970616', '620250697', '685923520', '681361839', '685335681', '686843837']",0.0,0.0,0.0
686342283,"['686432521', '685942406', '687101217', '687232632', '686179165', '685819377', '686934589', '685906162', '686753118', '686020710']",0.0,0.0,0.0
686397178,"['681254530', '680792732', '687380390', '685878646', '686208797', '686777498', '686577125', '686583952', '687399096', '687224842']",0.0,0.0,0.0
686479872,"['686380208', '686102453', '685962215', '681660072', '687338408', '685879710', '686671054', '686962811', '686164595', '685933641']",0.0,0.0,0.0
686565534,"['687269857', '687337154', '686164515', '686081395', '684838596', '682300170', '681959432', '686557684', '685155370', '621208865']",0.0,0.0,0.0
686582110,"['685888239', '686761949', '619043035', '686251394', '684672344', '621799147', '682531707', '682022687', '684923570', '685109560']",0.0,0.0,0.0
686636702,"['686613429', '686758309', '686300033', '686174464', '684001400', '686689394', '683112270', '684248937', '681369745', '686532352']",0.09,0.010344827586206896,0.01855670103092784
686680285,"['684897203', '687080771', '685831017', '686487279', '687276834', '685936207', '687202521', '687098456', '686980932', '686131398']",0.09,0.010344827586206896,0.01855670103092784
686879594,"['687390431', '686996309', '687252974', '686874739', '686488863', '686096020', '686136962', '686935217', '687330072', '686262479']",0.18,0.020689655172413793,0.03711340206185568
686896662,"['684165302', '684441091', '637946885', '680691627', '685665943', '684431121', '685270094', '684653497', '683397798', '622856603']",0.0,0.0,0.0
686996309,"['687060976', '685857040', '686390699', '686669746', '686989874', '685873268', '686555824', '686847617', '636733361', '686025309']",0.0,0.0,0.0
687148198,"['686024213', '680689030', '686372518', '680341753', '682437062', '686657810', '683919376', '681160894', '636259413', '680518540']",0.0,0.0,0.0
687339193,"['687040017', '686311512', '685874229', '687023267', '686824512', '685972768', '686697520', '686753118', '686227252', '686053142']",0.0,0.0,0.0
687374179,"['686996309', '687314049', '687298398', '685962384', '684515761', '686346575', '682796259', '684308460', '681183555', '636521957']",0.09,0.010344827586206896,0.01855670103092784
682651234,"['682719288', '686792201', '633203111', '684432704', '638460191', '683100553', '681678525', '633917301', '681146508', '684537135']",0.09,0.019148936170212766,0.031578947368421054
682719288,"['684210529', '684731682', '622233933', '635818377', '686519223', '680766977', '687102474', '684146474', '681120643', '683719693']",0.0,0.0,0.0
683045249,"['684838547', '680853096', '683312964', '685794961', '681131076', '630919705', '681095959', '682788491', '680538192', '683091437']",0.0,0.0,0.0
683134515,"['685703646', '683744370', '685134941', '685105467', '686307943', '685610641', '684637122', '685212456', '633407135', '683110850']",0.0,0.0,0.0
683144438,"['680287288', '681561185', '681802914', '680858102', '636104089', '628025821', '634081973', '683496790', '680242986', '683600779']",0.0,0.0,0.0
683369467,"['685062428', '685478068', '684573951', '685664518', '682862354', '683083379', '680735975', '680478311', '683142571', '683116149']",0.0,0.0,0.0
683663929,"['636615467', '684660933', '684874535', '636575133', '635751549', '635331121', '638579907', '682373999', '634333283', '683501162']",0.0,0.0,0.0
683689133,"['619855733', '685072874', '683442281', '682528822', '684389541', '683135038', '632614461', '683257363', '683627680', '682341157']",0.0,0.0,0.0
683780833,"['683873056', '680552273', '683875699', '680984869', '638353399', '638741795', '683875171', '680391970', '638107173', '683921917']",0.0,0.0,0.0
683920659,"['618782717', '682577596', '619894861', '634205057', '685091574', '683263249', '682698701', '682622006', '681977243', '685407723']",0.0,0.0,0.0
683961337,"['625901397', '685158516', '636915101', '682494919', '637813691', '636865525', '684856349', '634713419', '681047973', '636121357']",0.0,0.0,0.0
683962450,"['684726792', '684895988', '682804629', '687154183', '687103065', '685901700', '635701399', '680822717', '683191056', '682043817']",0.0,0.0,0.0
684020513,"['685893273', '681251906', '681569254', '682458756', '685732550', '684441092', '684548794', '684999043', '683122180', '635890857']",0.0,0.0,0.0
684042169,"['685676376', '684331967', '636246913', '684822920', '681223595', '636451045', '683795298', '683629108', '628791855', '684675210']",0.0,0.0,0.0
684192020,"['684195038', '685914429', '686202656', '685393835', '684430968', '686058838', '684604208', '685317156', '682522855', '684999983']",0.09,0.019148936170212766,0.031578947368421054
684195038,"['684192020', '686112671', '630164011', '630694755', '637877125', '620173005', '684317903', '686574522', '631021847', '685398607']",0.09,0.019148936170212766,0.031578947368421054
684211095,"['684781775', '684937754', '683931441', '683946590', '684599954', '684286319', '683744370', '683811489', '686904331', '685584095']",0.0,0.0,0.0
684355920,"['635215531', '683843100', '684050106', '635433905', '685394365', '682381653', '682271678', '636041131', '635379015', '684798780']",0.0,0.0,0.0
684383239,"['639207427', '683889381', '684066972', '684381862', '681676227', '630905505', '632967723', '629145183', '629046349', '631139677']",0.0,0.0,0.0
684418839,"['638050439', '638156953', '680230963', '683881427', '638214271', '680255835', '683881848', '634204875', '683877687', '638111217']",0.0,0.0,0.0
684446509,"['684461270', '685145980', '683939547', '686094666', '685082799', '682670451', '683076568', '685030352', '683999867', '684380248']",0.0,0.0,0.0
684533065,"['684651581', '681693651', '637166125', '684848063', '684433087', '683979171', '683364021', '684222147', '684880947', '680338904']",0.0,0.0,0.0
684539267,"['685001056', '635170301', '682127395', '685483935', '637899543', '681439905', '634349589', '634068471', '685557576', '680946756']",0.0,0.0,0.0
684549153,"['682736758', '680667849', '631166743', '638188887', '632196295', '635131717', '681126886', '631962189', '632148435', '632279445']",0.0,0.0,0.0
684576860,"['684723908', '683833992', '684800187', '683362221', '684353141', '686212047', '685573610', '684912359', '684585315', '684249597']",0.0,0.0,0.0
684639399,"['638329383', '684442894', '630641941', '685122464', '636367415', '683783572', '683643329', '637425181', '686237780', '631830139']",0.0,0.0,0.0
684810059,"['636960085', '630293725', '630661131', '630604591', '685063215', '630499129', '680444508', '629957773', '633423417', '630222731']",0.0,0.0,0.0
684844645,"['682676597', '685062428', '682862354', '685065740', '683434002', '680291890', '685478068', '680596650', '685317304', '680407443']",0.0,0.0,0.0
684863897,"['682044967', '681792293', '629797941', '637981241', '628925115', '636481833', '685134910', '631400549', '685463391', '684244868']",0.0,0.0,0.0
684928411,"['683870965', '623712373', '632130365', '680570609', '634714571', '685443517', '684465305', '681010134', '683344880', '680227256']",0.0,0.0,0.0
685044533,"['684918210', '621402709', '623801845', '639150805', '635270043', '637979639', '625759027', '637465423', '637640183', '683162392']",0.0,0.0,0.0
685109905,"['680166520', '630257413', '636976673', '684208939', '639115609', '626515105', '633685189', '684810059', '615613227', '633802695']",0.09,0.019148936170212766,0.031578947368421054
685497936,"['686112671', '684107304', '685891805', '685100490', '685722409', '685389765', '686547189', '685777425', '685690108', '682973901']",0.0,0.0,0.0
685560627,"['682847007', '681946958', '681609565', '684893379', '685001890', '638106147', '683911743', '683911934', '635781277', '683205494']",0.0,0.0,0.0
685822024,"['686831190', '685952460', '686989397', '686523311', '686442603', '687142160', '686163757', '685814421', '687250625', '686705421']",0.0,0.0,0.0
685918193,"['685925156', '630709163', '686705443', '630971435', '639064233', '630456329', '681311783', '629309019', '687146266', '686916599']",0.0,0.0,0.0
685939845,"['685408116', '685571506', '684325351', '632940039', '684206163', '685498781', '636435803', '682763027', '686067001', '631671075']",0.0,0.0,0.0
685953671,"['687132735', '686846413', '686566421', '686824382', '686388721', '686444192', '686058610', '686307074', '685826063', '686584717']",0.0,0.0,0.0
686440998,"['686073100', '687354011', '686286831', '686052458', '685878765', '686683995', '685953350', '685831748', '687280206', '686287646']",0.0,0.0,0.0
686662054,"['686043881', '629875637', '631089267', '682178231', '686563183', '684156821', '686977374', '686153297', '681762563', '685154453']",0.0,0.0,0.0
686911138,"['633660575', '684807906', '681608336', '632824785', '630039043', '681523447', '638519505', '684574031', '681200486', '682906176']",0.0,0.0,0.0
614337513,"['681256305', '681470380', '681776432', '637631395', '681981866', '681031504', '633505545', '632170847', '680591568', '683948779']",0.0,0.0,0.0
622433641,"['683527358', '681425599', '685174243', '632030233', '684390955', '630727489', '685780261', '680957689', '637336189', '680968200']",0.0,0.0,0.0
623439959,"['681689346', '681669417', '682022017', '630160185', '630862037', '630643301', '633691395', '606633811', '622826759', '636948837']",0.0,0.0,0.0
623908673,"['626241995', '623976431', '622575631', '634050617', '623825631', '622670421', '623732549', '625548253', '634053465', '626216105']",0.0,0.0,0.0
629666805,"['630619755', '630693495', '630482599', '685010485', '634392417', '684706715', '632393781', '629063405', '631990567', '680668549']",0.0,0.0,0.0
630059357,"['639162661', '631872385', '632368391', '682479816', '632527289', '681634010', '629325923', '682127640', '685097491', '631666927']",0.0,0.0,0.0
630782027,"['681438749', '631355823', '680235913', '629395941', '629713241', '630278003', '631600499', '633809795', '630881429', '630110137']",0.0,0.0,0.0
633919807,"['638868567', '682024577', '636107739', '684867323', '685488798', '683459110', '638704843', '636356745', '684757205', '680624689']",0.0,0.0,0.0
634699193,"['631206093', '631050733', '682379683', '638732269', '635826489', '680195734', '636505559', '684773989', '631270837', '633889307']",0.09,0.013636363636363636,0.02368421052631579
635645117,"['685664800', '686285987', '637054937', '680633572', '680236515', '634293567', '681043698', '684063150', '619789877', '686924082']",0.0,0.0,0.0
635844933,"['683553876', '630245787', '630396829', '680562288', '684036191', '681546569', '680685804', '684350141', '681042729', '682000561']",0.0,0.0,0.0
635969659,"['636390685', '636545663', '682284226', '680609432', '680581101', '629078227', '683593142', '633497035', '685192889', '636930485']",0.0,0.0,0.0
636294011,"['635652703', '686685800', '629524905', '638574121', '684064836', '686286557', '683500594', '681133227', '682806405', '636566517']",0.0,0.0,0.0
636421737,"['683414898', '638699121', '682505151', '680890686', '684534452', '635443403', '680362785', '681992891', '685156723', '637817543']",0.09,0.013636363636363636,0.02368421052631579
636715901,"['630559295', '631864193', '632858307', '634992443', '632997041', '682479816', '631006359', '684623678', '629247395', '629051015']",0.0,0.0,0.0
636822527,"['636060801', '636070775', '680190105', '635162911', '635134203', '635501651', '637233949', '635614031', '638494381', '635433843']",0.0,0.0,0.0
636979501,"['684102148', '636894003', '637883229', '636454017', '638993737', '637183561', '680945349', '629658461', '630732089', '636472629']",0.0,0.0,0.0
637161453,"['630591039', '686173985', '633075195', '681822328', '634651097', '684182901', '633320425', '683400272', '629932745', '680601129']",0.0,0.0,0.0
637200299,"['680875955', '680477605', '629343959', '681031715', '686337708', '639239605', '636062209', '636681965', '636074229', '633471673']",0.0,0.0,0.0
680101945,"['682766655', '639008373', '685287313', '637966283', '634585229', '682302576', '681780500', '637885193', '680658489', '684406336']",0.0,0.0,0.0
680635414,"['635450233', '628707295', '631415167', '632236159', '630609103', '632721203', '629327793', '628905549', '629299615', '630301375']",0.0,0.0,0.0
680654859,"['685626904', '682295927', '680688627', '681384383', '630168615', '683348792', '681834191', '634322359', '680380523', '638543927']",0.0,0.0,0.0
681038240,"['680206019', '685553602', '638888321', '682905536', '684721124', '681212171', '684679492', '682126449', '682274100', '687100426']",0.0,0.0,0.0
681331562,"['629276995', '630265243', '683228767', '680205470', '621964553', '684479559', '620351131', '682322022', '631263439', '636757967']",0.0,0.0,0.0
681491459,"['638889337', '686969484', '634036199', '683360150', '684314223', '684892178', '685565432', '630269773', '632318197', '637583031']",0.0,0.0,0.0
681627055,"['611068319', '685260426', '635788755', '682058455', '683429195', '630482753', '682266815', '632154815', '606773417', '629694817']",0.0,0.0,0.0
681972374,"['633370335', '629324841', '684498117', '681715424', '631108683', '634041543', '683841813', '630519689', '683541703', '637214705']",0.0,0.0,0.0
682032194,"['684033630', '681075251', '636127099', '637505353', '682264892', '681956983', '684629681', '620865213', '682447659', '682742008']",0.0,0.0,0.0
682379683,"['681669417', '681473235', '682304512', '682022017', '631525851', '684568758', '681930877', '633695361', '637142599', '632395665']",0.0,0.0,0.0
682421960,"['683795656', '685722882', '681594281', '634166493', '637345881', '637598891', '682780223', '683264067', '637145301']",0.0,0.0,0.0
682490957,"['686631628', '635339743', '681634010', '685926585', '633054731', '633263529', '636378117', '682246600', '683159767', '681904185']",0.0,0.0,0.0
682617095,"['680167277', '682806191', '686900378', '684266691', '684631275', '685327716', '682448389', '684042249', '681604171', '685631929']",0.0,0.0,0.0
682892848,"['686197466', '681385613', '684555412', '680445859', '686559505', '685641102', '683737955', '684249597', '681340255', '625933827']",0.0,0.0,0.0
682943075,"['685521594', '623195945', '631864265', '681144113', '632791943', '684267188', '680742076', '681779210', '683341163', '630930977']",0.0,0.0,0.0
682969529,"['680605591', '634386975', '632370247', '628810943', '633239345', '683496819', '634257583', '633306125', '633676151', '681393511']",0.0,0.0,0.0
683166654,"['687379261', '685113688', '687022628', '684897331', '683949211', '680883536', '686460393', '634401999', '684268661', '682351852']",0.0,0.0,0.0
683333431,"['684967112', '635267219', '686443358', '686837755', '681891224', '636591031', '686216751', '682554736', '680514592', '635638833']",0.0,0.0,0.0
683359863,"['683830427', '636068103', '683356250', '685616830', '629935135', '630190809', '630609103', '680092751', '683338283', '637907773']",0.0,0.0,0.0
683426463,"['682844828', '680147683', '687042213', '680605659', '632186609', '683106066', '682368643', '681994617', '684677342', '684254111']",0.0,0.0,0.0
683676342,"['685626904', '683313658', '681143069', '682025734', '685515936', '628947185', '684713345', '684331471', '686474938', '684734227']",0.0,0.0,0.0
683854220,"['632099367', '636390685', '618332815', '635767967', '681944955', '682765580', '685534654', '632441675', '635312021', '618100145']",0.0,0.0,0.0
684013544,"['685892463', '683054077', '637250663', '684411164', '685308624', '685127667', '680537674', '638646225', '686669110', '684160332']",0.0,0.0,0.0
