query,results,scores,feedback,cross_entropy_loss,dcg,ideal_dcg,non_ideal_dcg,normalized_dcg,num_of_feedback,3_star,2_star,1_star
681943383,"['628734475', '630888285', '631184067', '633092663', '633099723', '633321471', '633529363', '634510401', '635300515', '635944421', '637583345', '639004261', '639144681', '639266075', '680320777', '680415175', '680783334', '681053838', '681106795', '681213831', '681341501', '681474137', '681550287', '681662016', '681691666', '681773885', '681784021', '681870055', '681883146', '681933272', '681980725', '682001980', '682063991', '682076602', '682133498', '682145372', '682387357', '682393474']","[0.5276073619631902, 0.4049079754601227, 0.46625766871165647, 0.38650306748466257, 0.4785276073619632, 0.5276073619631902, 0.49693251533742333, 0.4355828220858896, 0.5828220858895705, 0.48466257668711665, 0.5950920245398773, 0.5337423312883436, 0.5276073619631902, 0.43558282208588955, 0.49693251533742333, 0.5705521472392638, 0.6012269938650308, 0.39877300613496935, 0.49079754601226994, 0.5460122699386504, 0.4233128834355828, 0.3619631901840491, 0.5214723926380369, 0.5828220858895705, 0.5337423312883436, 0.5460122699386503, 0.5644171779141105, 0.4846625766871166, 0.5644171779141105, 0.28220858895705525, 0.44171779141104295, 0.34355828220858897, 0.22699386503067487, 0.5521472392638037, 0.5276073619631902, 0.6196319018404908, 0.3190184049079755, 0.5460122699386503]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.6490635240052917,4.74510620002168,5.896918237758784,1.9201918349225213,0.7103617596333472,38,0,5,33
685582518,"['629010455', '629505205', '629524181', '630500611', '630518915', '630641941', '630826601', '630841883', '631130273', '631667167', '631794859', '633633307', '633881573', '636958213', '637354577', '681057657', '681223595', '681641380', '681846555', '681877445', '682111204', '682876299', '682944327', '683313566', '683432779', '683452467', '683985099', '684023448', '684438634', '684539777', '684626241', '684707921', '684955353', '685022144', '685067294', '685127403', '685261207', '685442269']","[0.6687116564417178, 0.6257668711656442, 0.6441717791411044, 0.6748466257668713, 0.6625766871165644, 0.6687116564417178, 0.6625766871165645, 0.638036809815951, 0.6625766871165645, 0.6625766871165645, 0.6748466257668712, 0.6625766871165644, 0.6748466257668713, 0.25153374233128833, 0.16564417177914112, 0.6503067484662577, 0.6809815950920246, 0.6993865030674846, 0.6687116564417178, 0.6932515337423313, 0.6871165644171779, 0.22699386503067487, 0.3006134969325153, 0.6932515337423313, 0.6871165644171779, 0.294478527607362, 0.2883435582822086, 0.196319018404908, 0.15337423312883436, 0.6503067484662577, 0.44171779141104295, 0.6748466257668712, 0.6748466257668713, 0.25153374233128833, 0.3803680981595092, 0.20245398773006137, 0.1288343558282209, 0.6134969325153374]","[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.7955107975758209,2.1510224479527444,6.1232126232897,1.7194741506518187,0.09799589598299287,38,1,3,34
682096464,"['629571731', '629745609', '630313335', '631796969', '631865503', '632654247', '633488793', '635394183', '635426069', '635668051', '635782367', '636095131', '636389333', '636400819', '636603523', '637726781', '637853939', '638044851', '638176363', '638342237', '639015843', '680364651', '680514122', '680541970', '680560991', '680584959', '680677731', '680985336', '681222864', '681410373', '681736907', '681913583', '682099643', '682419351', '682582078', '682600226', '682604993']","[0.26993865030674846, 0.22085889570552147, 0.22699386503067487, 0.25766871165644173, 0.2208588957055215, 0.23312883435582823, 0.294478527607362, 0.2638036809815951, 0.2392638036809816, 0.2638036809815951, 0.15337423312883436, 0.17177914110429449, 0.2392638036809816, 0.294478527607362, 0.2392638036809816, 0.22699386503067487, 0.17791411042944788, 0.23312883435582823, 0.2883435582822086, 0.2760736196319019, 0.3312883435582822, 0.25153374233128833, 0.20245398773006137, 0.23312883435582826, 0.245398773006135, 0.25766871165644173, 0.28220858895705525, 0.28220858895705525, 0.1901840490797546, 0.25766871165644173, 0.2147239263803681, 0.22699386503067487, 0.245398773006135, 0.26993865030674846, 0.28220858895705525, 0.245398773006135, 0.2392638036809816]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.3156815765107319,0.40369817316419965,2.0,0.3811028248535468,0.013957247351802173,37,0,1,36
685375898,"['621653185', '627944011', '631539027', '633263529', '634592325', '635586883', '636313241', '636921705', '639185885', '680446996', '680540914', '680774933', '681282738', '682967145', '683183210', '683232111', '683238503', '683258824', '683282413', '683470609', '683518721', '683922164', '684005602', '684136317', '684198579', '684363266', '684448915', '684549017', '684598424', '684658689', '684688199', '684697690', '684853896', '685214505', '685274654', '685282007']","[0.23312883435582826, 0.26993865030674846, 0.4110429447852761, 0.4355828220858896, 0.07361963190184051, 0.39263803680981596, 0.37423312883435583, 0.39877300613496935, 0.3742331288343559, 0.3803680981595092, 0.36809815950920244, 0.4294478527607362, 0.3067484662576687, 0.4110429447852761, 0.39877300613496935, 0.3803680981595092, 0.39877300613496935, 0.4171779141104295, 0.34355828220858897, 0.4049079754601227, 0.4171779141104295, 0.3496932515337423, 0.37423312883435583, 0.3680981595092025, 0.37423312883435583, 0.3742331288343559, 0.39263803680981596, 0.39263803680981596, 0.4049079754601227, 0.3865030674846626, 0.45398773006134974, 0.4294478527607362, 0.37423312883435583, 0.4171779141104295, 0.44171779141104295, 0.3496932515337423]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.5160229620137925,1.4416323269985987,4.261859507142915,0.9627289672542221,0.1451604760569838,36,1,1,34
685095356,"['622411207', '627994761', '630086391', '630125971', '630294061', '631351159', '634328569', '634514899', '634781865', '636173411', '636213155', '636560987', '636926669', '638534777', '638858809', '680473273', '680896572', '680942108', '681126514', '681321967', '681948348', '683025824', '683078948', '683235035', '683448908', '683604976', '684004682', '684197217', '684314963', '684431121', '684458526', '684499760', '684546619', '684636546', '684946688']","[0.2883435582822086, 0.2331288343558282, 0.2883435582822086, 0.17791411042944788, 0.2638036809815951, 0.196319018404908, 0.196319018404908, 0.17177914110429449, 0.22699386503067487, 0.25766871165644173, 0.294478527607362, 0.20858895705521474, 0.20245398773006135, 0.23926380368098163, 0.3496932515337423, 0.196319018404908, 0.245398773006135, 0.3803680981595092, 0.36809815950920244, 0.32515337423312884, 0.24539877300613497, 0.25153374233128833, 0.39263803680981596, 0.26993865030674846, 0.26993865030674846, 0.23312883435582823, 0.17791411042944788, 0.23312883435582823, 0.34355828220858897, 0.20245398773006137, 0.37423312883435583, 0.2392638036809816, 0.16564417177914115, 0.12883435582822086, 0.15950920245398775]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.3883286006903441,3.2868362815463565,5.1232126232897,1.5663738418288804,0.4837054883355915,35,0,4,31
684996737,"['617252981', '620919297', '621840275', '628851167', '632935205', '635453839', '635460835', '635729587', '636011261', '637425381', '638780875', '639023053', '639252061', '680555942', '680568345', '680717351', '680727386', '680920900', '681099837', '681420237', '681753379', '682097197', '682741387', '683229101', '683259719', '683463454', '683602362', '683917844', '684200053', '684320615', '684383384', '684438293', '684444787', '684767929', '684824215']","[0.24539877300613497, 0.245398773006135, 0.3128834355828221, 0.3006134969325154, 0.2638036809815951, 0.245398773006135, 0.10429447852760737, 0.28220858895705525, 0.32515337423312884, 0.24539877300613497, 0.10429447852760737, 0.33742331288343563, 0.196319018404908, 0.2760736196319019, 0.26993865030674846, 0.3067484662576687, 0.25766871165644173, 0.23312883435582823, 0.16564417177914112, 0.3190184049079755, 0.3006134969325154, 0.28220858895705525, 0.3067484662576687, 0.09202453987730062, 0.3067484662576687, 0.147239263803681, 0.17177914110429449, 0.34355828220858897, 0.33742331288343563, 0.3006134969325154, 0.22699386503067487, 0.1226993865030675, 0.32515337423312884, 0.3619631901840491, 0.35582822085889576]","[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.45983805690684554,1.8443673497482906,5.1232126232897,1.5663738418288804,0.07815746650322909,35,0,4,31
684913929,"['627136195', '629103001', '631544921', '631848577', '632825427', '633495763', '634255863', '634628779', '636143167', '636933977', '637339809', '637891763', '638877009', '680374210', '680421473', '680845657', '680848029', '680926842', '681038717', '681095563', '681844449', '682278888', '682709928', '683197916', '683203441', '683243904', '683674707', '683738172', '683856706', '684227097', '684467191', '684502918', '684652680', '684840679', '684874963']","[0.20858895705521474, 0.1901840490797546, 0.32515337423312884, 0.2883435582822086, 0.049079754601227, 0.2883435582822086, 0.1901840490797546, 0.3190184049079755, 0.22699386503067487, 0.23312883435582823, 0.26993865030674846, 0.2638036809815951, 0.10429447852760737, 0.3006134969325153, 0.20245398773006135, 0.2576687116564418, 0.22699386503067487, 0.098159509202454, 0.20858895705521474, 0.24539877300613497, 0.22085889570552147, 0.25766871165644173, 0.23312883435582823, 0.17177914110429449, 0.20858895705521474, 0.31901840490797545, 0.17791411042944788, 0.3067484662576687, 0.33128834355828224, 0.14110429447852763, 0.23312883435582823, 0.29447852760736193, 0.26993865030674846, 0.22699386503067487, 0.33128834355828224]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.3230627112699831,0.5947195895116816,3.0,0.5802792108518124,0.0059677871614900535,35,1,0,34
686501463,"['629358757', '631592697', '634844679', '638701849', '680588212', '681918817', '681931567', '685180851', '685859893', '685996394', '686026798', '686026802', '686050194', '686093847', '686225438', '686294162', '686343866', '686368017', '686385500', '686393673', '686419913', '686431412', '686445678', '686467838', '686474579', '686479962', '686484064', '686484320', '686484538', '686489123', '686491620', '686491871', '686493827']","[0.41104294478527614, 0.392638036809816, 0.27607361963190186, 0.2883435582822086, 0.3006134969325154, 0.31901840490797545, 0.3619631901840491, 0.2208588957055215, 0.392638036809816, 0.47852760736196326, 0.41104294478527614, 0.41104294478527614, 0.441717791411043, 0.3865030674846626, 0.3803680981595092, 0.39877300613496935, 0.4723926380368099, 0.46012269938650313, 0.37423312883435583, 0.36809815950920244, 0.294478527607362, 0.4233128834355829, 0.5092024539877301, 0.06748466257668713, 0.3803680981595092, 0.4171779141104295, 0.3865030674846626, 0.28220858895705525, 0.2883435582822086, 0.32515337423312884, 0.42944785276073627, 0.04294478527607363, 0.23312883435582826]","[2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.5361159828252555,2.0702735522848488,6.1232126232897,1.7898627962037885,0.06470992817804204,33,1,3,29
682615109,"['631256345', '635755893', '636562193', '638595877', '639227621', '680494282', '680496248', '680573474', '680718378', '680754145', '680780284', '680781523', '680883156', '680931130', '681173466', '681249644', '681261974', '681380033', '681482607', '681483739', '681629071', '681651840', '681668989', '681756313', '681777624', '681817968', '681823065', '681986994', '682054823', '682084672', '682177975', '682510700', '682523141']","[0.15950920245398775, 0.2883435582822086, 0.20858895705521474, 0.28834355828220865, 0.3067484662576687, 0.3006134969325154, 0.19018404907975464, 0.2638036809815951, 0.17791411042944788, 0.20245398773006137, 0.25766871165644173, 0.35582822085889576, 0.28220858895705525, 0.35582822085889576, 0.34355828220858897, 0.22699386503067487, 0.31901840490797545, 0.28220858895705525, 0.3067484662576687, 0.1717791411042945, 0.31288343558282217, 0.35582822085889576, 0.2576687116564418, 0.3067484662576687, 0.33742331288343563, 0.3619631901840491, 0.32515337423312884, 0.2883435582822086, 0.2638036809815951, 0.26993865030674846, 0.23312883435582823, 0.3006134969325154, 0.2208588957055215]","[1, 2, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 2, 3, 1]",0.9636767766184003,22.50552237101687,22.87830739516515,15.4047686149879,0.950119343043077,33,20,4,9
685690996,"['628938067', '629645539', '633665839', '634458413', '634645445', '634800103', '635973759', '636724079', '636802617', '636943489', '637992663', '638280723', '639211485', '680220592', '680336389', '680533653', '680790189', '680905082', '680968370', '681028060', '681914963', '682043384', '683133128', '683229828', '683441087', '683853063', '684367825', '684432710', '684633208', '684866204', '685041866', '685043423', '685569610']","[0.38650306748466257, 0.34355828220858897, 0.23926380368098163, 0.22699386503067487, 0.3680981595092025, 0.41104294478527614, 0.33128834355828224, 0.4110429447852761, 0.4294478527607362, 0.4294478527607362, 0.39877300613496935, 0.23312883435582823, 0.3251533742331289, 0.34355828220858897, 0.4233128834355828, 0.11656441717791413, 0.3190184049079755, 0.3742331288343559, 0.39263803680981596, 0.3496932515337423, 0.39877300613496935, 0.18404907975460122, 0.2392638036809816, 0.06748466257668713, 0.34355828220858897, 0.3006134969325154, 0.3006134969325154, 0.35582822085889576, 0.20858895705521474, 0.41104294478527614, 0.21472392638036814, 0.196319018404908, 0.22699386503067487]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.3970352130891504,0.5781296526357756,2.0,0.39312326446564516,0.11513415066564392,33,0,1,32
681336071,"['632540761', '632915545', '633697471', '635750185', '636456211', '636745229', '637517865', '638006555', '638464919', '638698631', '638765841', '638772809', '638903815', '639097085', '680291639', '680434842', '680483034', '680506702', '680511249', '680697091', '680697924', '681038030', '681043229', '681080010', '681176096', '681483247', '681614529', '681817169', '681868549', '682089885', '682275744', '682309086', '682442643']","[0.4478527607361963, 0.38650306748466257, 0.5030674846625767, 0.5153374233128835, 0.42944785276073616, 0.4171779141104295, 0.3865030674846626, 0.4785276073619632, 0.4049079754601227, 0.44171779141104295, 0.47852760736196326, 0.4601226993865031, 0.5153374233128835, 0.5582822085889572, 0.4478527607361963, 0.4171779141104295, 0.4355828220858896, 0.38650306748466257, 0.27607361963190186, 0.4539877300613497, 0.44785276073619634, 0.44171779141104295, 0.4601226993865031, 0.4171779141104294, 0.3803680981595092, 0.5460122699386504, 0.4171779141104295, 0.5276073619631902, 0.5030674846625767, 0.4785276073619632, 0.4601226993865031, 0.294478527607362, 0.42944785276073616]","[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.6077622726921541,1.884696232406214,4.261859507142915,1.1896029908067662,0.22624843918579704,33,0,3,30
685539948,"['629878369', '629879775', '630623185', '631552153', '631814429', '632363113', '633732909', '633950581', '635430301', '635804987', '636133415', '636713579', '637726485', '637751171', '638687113', '639039281', '639274697', '680448105', '680662639', '680797626', '680976444', '681248852', '681276419', '681470467', '681866182', '681896420', '682004814', '682013529', '682048500', '682645031', '682670004', '683187175']","[0.10429447852760738, 0.2208588957055215, 0.196319018404908, 0.2392638036809816, 0.1901840490797546, 0.20245398773006135, 0.22699386503067487, 0.21472392638036814, 0.21472392638036814, 0.25766871165644173, 0.22085889570552147, 0.20245398773006137, 0.22699386503067487, 0.294478527607362, 0.3190184049079755, 0.3067484662576687, 0.14110429447852763, 0.26993865030674846, 0.22699386503067487, 0.20858895705521474, 0.2883435582822086, 0.3006134969325154, 0.33128834355828224, 0.3067484662576687, 0.14110429447852763, 0.24539877300613502, 0.23312883435582826, 0.23312883435582823, 0.3190184049079755, 0.245398773006135, 0.3128834355828221, 0.2208588957055215]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1]",0.5776786572877951,10.154261362823064,13.34161318794715,6.00462761625303,0.5655774712954598,32,9,1,22
685439467,"['634317041', '636205825', '636803411', '636946559', '637328997', '638727105', '638782641', '638788869', '638874871', '680345951', '680512504', '680834396', '681120120', '681147782', '682130420', '682143553', '682264939', '682302034', '682736618', '682799317', '682906348', '683064254', '683183031', '683731858', '683747084', '683775506', '683781596', '684027410', '684043125', '684859906', '684939348', '685475261']","[0.5521472392638038, 0.5276073619631902, 0.49079754601226994, 0.49693251533742333, 0.47852760736196326, 0.47239263803680986, 0.4662576687116564, 0.5030674846625767, 0.5460122699386503, 0.4355828220858896, 0.44785276073619634, 0.5153374233128835, 0.4785276073619632, 0.45398773006134974, 0.5030674846625767, 0.558282208588957, 0.5092024539877301, 0.5030674846625767, 0.5276073619631902, 0.4601226993865031, 0.46625766871165647, 0.5030674846625767, 0.5705521472392638, 0.48466257668711654, 0.5276073619631902, 0.49693251533742333, 0.4785276073619632, 0.5092024539877301, 0.5460122699386504, 0.5276073619631902, 0.5521472392638037, 0.4601226993865031]","[1, 3, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.7021239226171511,4.773574580967598,9.837605590286344,3.6599946865176927,0.18026060750614215,32,4,3,25
685684628,"['627762369', '629227711', '629423571', '629707189', '629875583', '630014717', '630020147', '630241293', '630292477', '630399519', '630540795', '630570949', '630758767', '631151749', '631368757', '631369673', '631472953', '631505331', '632154039', '632284589', '632490083', '632979451', '634412645', '635422569', '636764121', '681749887', '683276790', '683782658', '684184180', '684193114', '684287079', '684533890']","[0.39877300613496935, 0.5337423312883436, 0.6012269938650308, 0.6073619631901841, 0.5214723926380368, 0.5828220858895705, 0.5766871165644172, 0.5766871165644172, 0.5644171779141105, 0.5766871165644172, 0.6134969325153374, 0.558282208588957, 0.558282208588957, 0.588957055214724, 0.558282208588957, 0.6012269938650306, 0.5398773006134969, 0.5950920245398773, 0.5153374233128835, 0.588957055214724, 0.5521472392638037, 0.6012269938650308, 0.2515337423312884, 0.196319018404908, 0.45398773006134974, 0.392638036809816, 0.4355828220858896, 0.5766871165644172, 0.3190184049079755, 0.6012269938650308, 0.5398773006134969, 0.5030674846625767]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1]",0.8413730909659096,2.2693743053311835,6.896918237758784,2.2177015217777627,0.011043041322908101,32,1,4,27
685493183,"['624670265', '627059653', '628784991', '629411647', '629917149', '631029771', '632349447', '633194257', '636774737', '638549463', '638564321', '638755125', '639178243', '680795068', '681498680', '681938737', '682081969', '682112782', '682182914', '682569089', '682582155', '682751000', '682998327', '683570465', '683868912', '684191374', '684197402', '684368186', '684830210', '684917825', '685021255', '685770285']","[0.34355828220858897, 0.1901840490797546, 0.3312883435582822, 0.36809815950920244, 0.25766871165644173, 0.3128834355828221, 0.45398773006134974, 0.3128834355828221, 0.28220858895705525, 0.3128834355828221, 0.45398773006134974, 0.196319018404908, 0.5276073619631902, 0.294478527607362, 0.23312883435582823, 0.392638036809816, 0.3619631901840491, 0.14723926380368102, 0.14110429447852763, 0.3067484662576687, 0.2392638036809816, 0.23312883435582826, 0.2392638036809816, 0.2208588957055215, 0.3006134969325154, 0.22699386503067487, 0.5030674846625767, 0.15950920245398775, 0.45398773006134974, 0.35582822085889576, 0.245398773006135, 0.37423312883435583]","[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3]",0.5497362168670281,4.564180846520615,9.913998917962244,3.6532362809403316,0.14550057531227487,32,6,0,26
682682286,"['634284189', '634593205', '634832137', '634962273', '635198061', '635875763', '636438095', '636705909', '637588047', '637992079', '638054659', '638067261', '638558749', '638601921', '638656379', '638753211', '638766549', '680099323', '680339581', '680341553', '680559862', '680953341', '681243490', '681604468', '681770153', '681837488', '681861484', '681931290', '682054115', '682067712', '682196662']","[0.4785276073619632, 0.638036809815951, 0.32515337423312884, 0.5521472392638037, 0.6441717791411044, 0.656441717791411, 0.6073619631901841, 0.5828220858895705, 0.5398773006134969, 0.6380368098159509, 0.638036809815951, 0.4785276073619632, 0.6073619631901841, 0.6257668711656441, 0.6257668711656441, 0.5153374233128835, 0.6319018404907975, 0.34355828220858897, 0.6503067484662577, 0.5030674846625767, 0.6380368098159509, 0.6687116564417178, 0.558282208588957, 0.3312883435582822, 0.6319018404907976, 0.46625766871165647, 0.656441717791411, 0.6441717791411044, 0.6196319018404908, 0.6380368098159509, 0.6257668711656442]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1]",0.8298395872656273,2.3435768728657944,5.896918237758784,2.0390111276190996,0.07894584720461745,31,0,5,26
685690705,"['628790533', '629227955', '630559677', '631829283', '632148561', '635457261', '637776819', '638150131', '638345661', '638753171', '680404738', '680676750', '681058942', '681376433', '681568351', '681727982', '681838002', '682300435', '682817231', '683559813', '684043485', '684178218', '684616768', '684927336', '685033684', '685069459', '685190016', '685314935', '685476792', '685598021', '685705274']","[0.2638036809815951, 0.3803680981595092, 0.2638036809815951, 0.38650306748466257, 0.4049079754601227, 0.1901840490797546, 0.36809815950920244, 0.44171779141104295, 0.4355828220858896, 0.38650306748466257, 0.39877300613496935, 0.4171779141104295, 0.38650306748466257, 0.40490797546012275, 0.3619631901840491, 0.32515337423312884, 0.4171779141104295, 0.4355828220858896, 0.2822085889570552, 0.3865030674846626, 0.37423312883435583, 0.39877300613496935, 0.4110429447852761, 0.39877300613496935, 0.36809815950920244, 0.20245398773006137, 0.39877300613496935, 0.39877300613496935, 0.3190184049079755, 0.32515337423312884, 0.3742331288343559]","[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.49740338069721834,4.246923047253023,5.892789260714372,1.613137353927312,0.6154205413643138,31,2,1,28
685487489,"['629562261', '629922105', '631220887', '631610477', '631668755', '632156475', '632925613', '633267091', '633350353', '634125449', '634632357', '637877389', '639204105', '639217381', '680254072', '680461472', '680713396', '680883051', '681217459', '681693502', '681727331', '682128644', '682341328', '682556894', '682833714', '683145072', '683326455', '683603802', '683790564', '684116221', '685225831']","[0.4785276073619632, 0.2392638036809816, 0.49079754601227, 0.49693251533742333, 0.44171779141104295, 0.5153374233128835, 0.47239263803680986, 0.5153374233128835, 0.46625766871165647, 0.49079754601226994, 0.5030674846625767, 0.196319018404908, 0.22699386503067487, 0.46625766871165647, 0.294478527607362, 0.5030674846625767, 0.3558282208588957, 0.3742331288343559, 0.39263803680981596, 0.4785276073619632, 0.17791411042944788, 0.3619631901840491, 0.17791411042944788, 0.3006134969325154, 0.5092024539877301, 0.22699386503067487, 0.245398773006135, 0.2147239263803681, 0.2576687116564418, 0.2331288343558282, 0.28220858895705525]","[1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.6286598205427648,3.1083751338330066,7.609332611974828,2.659630963333405,0.09066085238143017,31,1,5,25
685635412,"['628964057', '629275787', '631835065', '631967997', '632012109', '632918613', '633519671', '633646153', '634057137', '634531215', '635453135', '636484133', '638246049', '638327395', '638924723', '639042101', '680006493', '680445489', '680952549', '681066276', '681131426', '681202988', '682147248', '683195097', '683522871', '683854634', '684261305', '684618321', '685122151', '685436368', '685536545']","[0.3006134969325154, 0.27607361963190186, 0.27607361963190186, 0.2638036809815951, 0.32515337423312884, 0.20858895705521474, 0.2883435582822086, 0.2638036809815951, 0.2883435582822086, 0.2883435582822086, 0.22085889570552147, 0.2760736196319019, 0.23312883435582823, 0.098159509202454, 0.27607361963190186, 0.32515337423312884, 0.28220858895705525, 0.2883435582822086, 0.16564417177914112, 0.28220858895705525, 0.26993865030674846, 0.14110429447852763, 0.1901840490797546, 0.17791411042944788, 0.23312883435582823, 0.32515337423312884, 0.21472392638036814, 0.25153374233128833, 0.3190184049079755, 0.294478527607362, 0.22699386503067487]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.3537791490033893,1.534019740563401,4.261859507142915,1.0036981731641996,0.16276712938324556,31,1,1,29
685309135,"['620099555', '625466055', '626502587', '631592671', '634478129', '634759349', '635459413', '636912505', '637653739', '638263491', '638828517', '680185591', '680281482', '680967510', '681094962', '681141638', '681780557', '681784089', '681903067', '682522218', '682563307', '682984106', '683273628', '683277216', '683993429', '684235492', '684340982', '684447359', '684643691', '685173247', '685253470']","[0.2638036809815951, 0.294478527607362, 0.3067484662576687, 0.33128834355828224, 0.20858895705521474, 0.15337423312883436, 0.12269938650306751, 0.16564417177914112, 0.3190184049079755, 0.32515337423312884, 0.22699386503067487, 0.07975460122699388, 0.33128834355828224, 0.3006134969325154, 0.2147239263803681, 0.10429447852760737, 0.245398773006135, 0.294478527607362, 0.32515337423312884, 0.23312883435582823, 0.3190184049079755, 0.25766871165644173, 0.3067484662576687, 0.3312883435582822, 0.3190184049079755, 0.33128834355828224, 0.22085889570552147, 0.34355828220858897, 0.3128834355828221, 0.12883435582822086, 0.33128834355828224]","[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.4629591472781509,2.2118660141011066,6.754142376861158,2.0248310188481806,0.03954804010440726,31,2,2,27
685450094,"['625746695', '629175547', '630607673', '631042017', '631665259', '633165269', '636313339', '637535431', '638572801', '680379758', '680791796', '680921386', '681306041', '681438271', '682308463', '682422019', '682544347', '682580984', '682728566', '682834978', '683355326', '683508960', '683539530', '683876477', '683910320', '683919095', '683946994', '684406604', '684808732', '685000800']","[0.08588957055214724, 0.2638036809815951, 0.22699386503067487, 0.22085889570552147, 0.25153374233128833, 0.22085889570552147, 0.26993865030674846, 0.19631901840490798, 0.18404907975460125, 0.2392638036809816, 0.21472392638036814, 0.28220858895705525, 0.25766871165644173, 0.25766871165644173, 0.28220858895705525, 0.25153374233128833, 0.23926380368098163, 0.2515337423312884, 0.245398773006135, 0.245398773006135, 0.25153374233128833, 0.2638036809815951, 0.245398773006135, 0.23312883435582823, 0.23312883435582823, 0.26993865030674846, 0.2331288343558282, 0.23312883435582826, 0.23926380368098163, 0.22699386503067487]","[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.3976166363058546,0.8153918380850684,3.2618595071429146,0.811288267345212,0.001674536399192871,30,0,2,28
